row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
9353,a big black square is right of a small green diamond,above a big orange square is a big red circle,0.8900317549705505,0.0007049254490993917,0,0,0,1,0.14285714285714285,0,0,0
8626,the small blue diamond is positioned right of a small blue triangle,a big green diamond is below a big blue triangle,0.8504445552825928,0.0009586886735633016,0,0,0,3,0.42857142857142855,0,1,0
6246,the small yellow octagon is positioned right of a big yellow triangle,a big green diamond is below a big blue triangle,0.8138806223869324,0.0011930732289329171,0,0,0,2,0.2857142857142857,0,0,0
8809,a big black circle is above a small black triangle,a big green diamond is below a big blue triangle,0.8812257647514343,0.0007613736670464277,0,0,0,2,0.2857142857142857,0,0,0
9282,the medium purple hexagon is positioned right of a small blue hexagon,a big green octagon is above a big blue triangle,0.8082311749458313,0.0012292875908315182,0,0,0,1,0.14285714285714285,0,0,0
2959,the small pink square is positioned right of a small red diamond,a big green diamond is below a big blue triangle,0.8674565553665161,0.0008496380178257823,0,0,0,0,0.0,0,0,0
2739,the medium yellow hexagon is positioned left of a big blue diamond,a big green diamond is below a big blue triangle,0.8583459854125977,0.0009080387535504997,0,0,0,2,0.2857142857142857,0,0,0
6006,above a small black triangle is a small red circle,a big green diamond is below a big blue triangle,0.8092150092124939,0.0012229817220941186,0,0,0,1,0.14285714285714285,0,0,0
380,a small pink square is below a medium pink octagon,a big green diamond is below a big blue triangle,0.7354004979133606,0.0016961508663371205,0,0,0,1,0.14285714285714285,1,0,0
5692,right of a medium black diamond is a small blue octagon,a big green diamond is below a big blue triangle,0.785210907459259,0.0013768536737188697,0,0,0,0,0.0,0,0,0
8508,a medium black triangle is right of a big green triangle,a big green diamond is below a big blue triangle,0.8722745180130005,0.0008187534986063838,0,0,0,2,0.2857142857142857,0,0,0
7686,a medium pink octagon can be seen below a big black circle,a big green diamond is below a big blue triangle,0.7631774544715881,0.00151809339877218,0,0,0,2,0.2857142857142857,1,0,0
2753,the big yellow diamond is positioned left of a small green octagon,a big green diamond is below a big blue triangle,0.841525673866272,0.0010158622171729803,0,0,0,2,0.2857142857142857,0,0,0
3806,the big blue triangle is positioned right of a small red circle,a big green diamond is below a big blue triangle,0.8790614604949951,0.0007752476376481354,0,0,0,1,0.14285714285714285,0,0,0
7395,the small orange triangle is positioned above a small pink diamond,a big green diamond is below a big blue triangle,0.8597508668899536,0.0008990332717075944,0,0,0,0,0.0,0,0,0
5145,above a big pink triangle is a medium blue diamond,a big green diamond is below a big blue triangle,0.9039900898933411,0.0006154487491585314,0,0,0,3,0.42857142857142855,0,1,0
5604,a medium green circle can be seen right of a big blue hexagon,a big green octagon is above a big blue triangle,0.8617490530014038,0.0008862248505465686,0,0,0,3,0.42857142857142855,0,0,0
6087,a big yellow circle can be seen above a big green circle,a big green diamond is below a big blue triangle,0.8748932480812073,0.0008019666420295835,0,0,0,2,0.2857142857142857,0,0,0
9003,a small yellow square is right of a medium yellow octagon,a big green diamond is below a big blue triangle,0.7181116342544556,0.0018069768557325006,0,0,0,0,0.0,0,0,0
5972,a medium orange octagon is right of a big green square,a big green diamond is below a big blue triangle,0.8832082748413086,0.0007486648974008858,0,0,0,1,0.14285714285714285,0,0,0
7525,a big red diamond is right of a big green circle,a big green diamond is below a big blue triangle,0.9306678771972656,0.0004444366495590657,0,1,0,3,0.42857142857142855,0,0,0
3795,a medium blue diamond can be seen right of a small pink triangle,below a big green triangle is a big red diamond,0.8610056638717651,0.0008909890311770141,0,0,0,2,0.2857142857142857,0,1,0
8399,the big green diamond is positioned right of a medium green square,below a big green triangle is a big red diamond,0.8700156211853027,0.0008332334109582007,0,0,0,3,0.42857142857142855,0,0,0
8649,above a small pink hexagon is a small green square,a big green diamond is below a big blue triangle,0.829853355884552,0.0010906833922490478,0,0,0,1,0.14285714285714285,0,0,0
4903,a small purple circle is left of a big yellow circle,a big green diamond is below a big blue triangle,0.8264260292053223,0.0011126536410301924,0,0,0,1,0.14285714285714285,0,0,0
5993,the small pink square is positioned left of a big black hexagon,a big green diamond is below a big blue triangle,0.8331756591796875,0.001069386606104672,0,0,0,1,0.14285714285714285,0,0,0
4203,right of a medium yellow octagon is a small pink triangle,a big green diamond is below a big blue triangle,0.7532780170440674,0.001581551623530686,0,0,0,0,0.0,0,0,0
5130,the big yellow square is positioned right of a small black octagon,a big black triangle is above a medium pink diamond,0.8320392370223999,0.0010766714112833142,0,0,0,1,0.14285714285714285,0,0,0
8832,the small yellow circle is positioned above a big orange circle,a big green diamond is below a big blue triangle,0.8609187006950378,0.000891548057552427,0,0,0,1,0.14285714285714285,0,0,0
3154,a big black circle can be seen above a big orange diamond,a big green diamond is below a big blue triangle,0.902145266532898,0.0006272738100960851,0,0,0,2,0.2857142857142857,0,0,0
4322,a medium purple square can be seen left of a big purple hexagon,a big green diamond is below a big blue triangle,0.8574138879776001,0.0009140141191892326,0,0,0,1,0.14285714285714285,0,0,0
102,right of a small red circle is a small orange square,a big green diamond is below a big blue triangle,0.8095470666885376,0.0012208523694425821,0,0,0,0,0.0,0,0,0
3490,a big green octagon can be seen left of a medium green triangle,a big green octagon is above a big blue triangle,0.8403381705284119,0.0010234731016680598,0,0,0,4,0.5714285714285714,0,1,0
2809,the big yellow circle is positioned above a small orange triangle,a big green diamond is below a big blue triangle,0.8857371807098389,0.0007324540638364851,0,0,0,2,0.2857142857142857,0,0,0
9290,below a medium orange diamond is a small yellow octagon,a big green diamond is below a big blue triangle,0.7541132569313049,0.0015761966351419687,0,0,0,1,0.14285714285714285,1,0,0
9224,above a big red octagon is a small green hexagon,a big green octagon is above a big blue triangle,0.827433705329895,0.0011061946861445904,0,0,0,3,0.42857142857142855,1,0,0
8663,below a big pink hexagon is a small blue hexagon,a big green diamond is below a big blue triangle,0.7836315631866455,0.0013869776157662272,0,0,0,2,0.2857142857142857,1,0,0
557,the medium yellow diamond is positioned above a small purple diamond,a big green diamond is below a big blue triangle,0.8347505331039429,0.0010592914186418056,0,0,0,1,0.14285714285714285,0,0,0
8847,a small green square can be seen below a big blue triangle,a big green diamond is below a big blue triangle,0.8430636525154114,0.0010060020722448826,0,0,0,5,0.7142857142857143,1,0,0
8591,below a big black square is a medium green octagon,a big green diamond is below a big blue triangle,0.7926411032676697,0.0013292237417772412,0,0,0,3,0.42857142857142855,1,0,0
1817,below a big yellow square is a medium purple triangle,a big green diamond is below a big blue triangle,0.8598654270172119,0.0008982981671579182,0,0,0,2,0.2857142857142857,1,0,0
854,the big blue diamond is positioned left of a big blue octagon,a big green diamond is below a big blue triangle,0.9037031531333923,0.0006172868306748569,0,0,0,4,0.5714285714285714,0,0,0
1453,the medium yellow square is positioned right of a small purple circle,a big green diamond is below a big blue triangle,0.80478835105896,0.0012513580732047558,0,0,0,0,0.0,0,0,0
1055,a medium blue diamond can be seen right of a medium black triangle,below a big green triangle is a big red diamond,0.8324742317199707,0.00107388396281749,0,0,0,2,0.2857142857142857,0,1,0
9238,the medium pink circle is positioned right of a big black diamond,a big green diamond is below a big blue triangle,0.9063555002212524,0.0006002853624522686,0,0,0,1,0.14285714285714285,0,0,0
7551,a medium yellow triangle can be seen above a big green triangle,a big green diamond is below a big blue triangle,0.8266682624816895,0.0011111008934676647,0,0,0,2,0.2857142857142857,0,0,0
368,a medium purple triangle is left of a small yellow square,a big green diamond is below a big blue triangle,0.7803657650947571,0.0014079115353524685,0,0,0,0,0.0,0,0,0
7845,right of a medium pink square is a small black octagon,a big green diamond is below a big blue triangle,0.7508707046508789,0.001596983172930777,0,0,0,0,0.0,0,0,0
9160,the big pink octagon is positioned left of a big orange octagon,a big green octagon is above a big blue triangle,0.827421247959137,0.0011062745470553637,0,0,0,3,0.42857142857142855,0,0,0
7705,a medium orange octagon can be seen above a big black triangle,a big green diamond is below a big blue triangle,0.8432206511497498,0.0010049964766949415,0,0,0,2,0.2857142857142857,0,0,0
2193,below a big pink octagon is a big blue triangle,a big green diamond is below a big blue triangle,0.8882526755332947,0.0007163293776102364,0,0,0,3,0.42857142857142855,1,0,0
491,the big red square is positioned above a medium black diamond,a big green diamond is below a big blue triangle,0.8795701265335083,0.0007719864370301366,0,0,0,1,0.14285714285714285,0,0,0
1138,the medium black hexagon is positioned above a medium black triangle,a big green diamond is below a big blue triangle,0.7710376977920532,0.0014677075669169426,0,0,0,1,0.14285714285714285,0,0,0
3376,above a big orange square is a big red circle,a big green diamond is below a big blue triangle,0.9183040261268616,0.0005236924043856561,0,0,0,2,0.2857142857142857,0,0,0
9843,a medium blue hexagon can be seen right of a small black diamond,a big green diamond is below a big blue triangle,0.8083416223526001,0.0012285795528441668,0,0,0,0,0.0,0,0,0
2745,a small green square can be seen right of a big purple circle,a big green diamond is below a big blue triangle,0.8720129728317261,0.0008204297628253698,0,0,0,2,0.2857142857142857,0,0,0
684,above a small black triangle is a medium black hexagon,a big green diamond is below a big blue triangle,0.7428829073905945,0.0016481870552524924,0,0,0,1,0.14285714285714285,0,0,0
5324,the big yellow circle is positioned left of a medium blue square,a big green diamond is below a big blue triangle,0.8541482090950012,0.0009349478641524911,0,0,0,2,0.2857142857142857,0,0,0
2000,left of a big purple square is a small orange hexagon,a big green diamond is below a big blue triangle,0.8534443974494934,0.0009394591907039285,0,0,0,1,0.14285714285714285,0,0,0
8244,the medium pink circle is positioned above a big red triangle,a big green diamond is below a big blue triangle,0.8804621696472168,0.0007662683492526412,0,0,0,2,0.2857142857142857,0,0,0
7615,the small red octagon is positioned above a small red square,a big green diamond is below a big blue triangle,0.8097668290138245,0.0012194447917863727,0,0,0,0,0.0,0,0,0
4550,a medium black triangle is left of a medium purple diamond,below a big green triangle is a big red diamond,0.8369990587234497,0.0010448781540617347,0,0,0,0,0.0,0,0,0
4663,right of a medium pink octagon is a big blue octagon,a big green octagon is above a big blue triangle,0.7756063938140869,0.0014384199166670442,0,0,0,2,0.2857142857142857,0,0,0
676,a big blue diamond can be seen below a medium yellow diamond,a big green diamond is below a big blue triangle,0.8499172925949097,0.0009620691416785121,0,0,0,3,0.42857142857142855,1,0,0
3922,the small yellow octagon is positioned left of a small yellow square,a big green diamond is below a big blue triangle,0.7053031921386719,0.0018890827195718884,0,0,0,0,0.0,0,0,0
4842,a medium black triangle can be seen above a small black hexagon,a big green diamond is below a big blue triangle,0.7642692923545837,0.0015110947424545884,0,0,0,0,0.0,0,0,0
5493,a small orange octagon can be seen left of a small green square,a big green diamond is below a big blue triangle,0.7356685996055603,0.001694432576186955,0,0,0,0,0.0,0,0,0
