run_id,image_id,img_path,sentence_id,true_sentence,n_moves,error
LLM-openrouter-sbert,c_3615.png,D:\Users\git-repo\1\src\data\images\type-c\c_3615.png,c_3615,"There is X in center, bottom left, and bottom center and O in top middle, top right, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4898.png,D:\Users\git-repo\1\src\data\images\type-c\c_4898.png,c_4898,"top left, middle left, center right, and bottom middle has X; top center, upper right, middle, and bottom left has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3293.png,D:\Users\git-repo\1\src\data\images\type-c\c_3293.png,c_3293,"upper left, middle, and middle right has X; middle left, bottom middle, and bottom right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2923.png,D:\Users\git-repo\1\src\data\images\type-c\c_2923.png,c_2923,"There is X in top center, center right, and bottom left and O in top left, middle, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_23.png,D:\Users\git-repo\1\src\data\images\type-c\c_23.png,c_23,There is X in bottom middle and O in upper left.,2,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2117.png,D:\Users\git-repo\1\src\data\images\type-c\c_2117.png,c_2117,"There is X in center, center right, and bottom right and O in top middle and bottom middle.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3069.png,D:\Users\git-repo\1\src\data\images\type-c\c_3069.png,c_3069,"X is in center left, center, and bottom right; O is in top left, upper right, and lower left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1308.png,D:\Users\git-repo\1\src\data\images\type-c\c_1308.png,c_1308,"There is X in top middle, center right, and lower right and O in top left and center left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_522.png,D:\Users\git-repo\1\src\data\images\type-c\c_522.png,c_522,upper left and bottom center has X; upper right and middle right has O.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3658.png,D:\Users\git-repo\1\src\data\images\type-c\c_3658.png,c_3658,"top middle, middle, and middle right has X; center left, bottom left, and bottom right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_424.png,D:\Users\git-repo\1\src\data\images\type-c\c_424.png,c_424,There is X in top left and top center and O in center right and lower left.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1150.png,D:\Users\git-repo\1\src\data\images\type-c\c_1150.png,c_1150,"There is X in upper left, top middle, and top right and O in middle and bottom left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4850.png,D:\Users\git-repo\1\src\data\images\type-c\c_4850.png,c_4850,"X is in middle left, bottom left, bottom middle, and bottom right; O is in top middle, middle, and middle right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2206.png,D:\Users\git-repo\1\src\data\images\type-c\c_2206.png,c_2206,"There is X in middle left, center right, and bottom left and O in upper right and bottom middle.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1176.png,D:\Users\git-repo\1\src\data\images\type-c\c_1176.png,c_1176,"X is in top middle, top right, and center; O is in top left and lower right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5029.png,D:\Users\git-repo\1\src\data\images\type-c\c_5029.png,c_5029,"upper right, middle left, bottom left, and lower right has X; top left, top middle, center, and bottom center has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_208.png,D:\Users\git-repo\1\src\data\images\type-c\c_208.png,c_208,top middle and middle has X; lower right has O.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4221.png,D:\Users\git-repo\1\src\data\images\type-c\c_4221.png,c_4221,"X is in top right, middle right, bottom middle, and lower right; O is in top left, top middle, and middle.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2569.png,D:\Users\git-repo\1\src\data\images\type-c\c_2569.png,c_2569,"upper left, top center, and lower right has X; top right, middle, and center right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4054.png,D:\Users\git-repo\1\src\data\images\type-c\c_4054.png,c_4054,"top middle, center left, bottom left, and bottom middle has X; top left, upper right, and middle right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4036.png,D:\Users\git-repo\1\src\data\images\type-c\c_4036.png,c_4036,"X is in top left, top center, middle right, and bottom middle; O is in top right, center left, and bottom left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4659.png,D:\Users\git-repo\1\src\data\images\type-c\c_4659.png,c_4659,"X is in top center, upper right, center right, and bottom middle; O is in center left, middle, and bottom left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1104.png,D:\Users\git-repo\1\src\data\images\type-c\c_1104.png,c_1104,"top left, top right, and middle right has X; top center and middle left has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3667.png,D:\Users\git-repo\1\src\data\images\type-c\c_3667.png,c_3667,"There is X in middle left, center right, and bottom right and O in top middle, middle, and bottom left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_293.png,D:\Users\git-repo\1\src\data\images\type-c\c_293.png,c_293,middle left and lower right has X; center right has O.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1313.png,D:\Users\git-repo\1\src\data\images\type-c\c_1313.png,c_1313,"upper left, middle left, and bottom left has X; top center and bottom middle has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4615.png,D:\Users\git-repo\1\src\data\images\type-c\c_4615.png,c_4615,"X is in top right, middle, center right, and bottom right; O is in top left, lower left, and bottom center.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3654.png,D:\Users\git-repo\1\src\data\images\type-c\c_3654.png,c_3654,"top middle, middle left, and middle has X; center right, bottom left, and bottom right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4040.png,D:\Users\git-repo\1\src\data\images\type-c\c_4040.png,c_4040,"X is in top left, upper right, center left, and bottom middle; O is in top middle, center right, and bottom left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4520.png,D:\Users\git-repo\1\src\data\images\type-c\c_4520.png,c_4520,"upper left, middle left, center right, and lower right has X; top right, center, and bottom middle has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1216.png,D:\Users\git-repo\1\src\data\images\type-c\c_1216.png,c_1216,"top center, top right, and bottom left has X; top left and bottom center has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_51.png,D:\Users\git-repo\1\src\data\images\type-c\c_51.png,c_51,X is in lower right; O is in upper right.,2,Connection error.
LLM-openrouter-sbert,c_756.png,D:\Users\git-repo\1\src\data\images\type-c\c_756.png,c_756,There is X in top middle and lower right and O in upper right and bottom middle.,4,Connection error.
LLM-openrouter-sbert,c_3571.png,D:\Users\git-repo\1\src\data\images\type-c\c_3571.png,c_3571,"top middle, middle, and lower right has X; upper right, middle right, and bottom left has O.",6,Connection error.
LLM-openrouter-sbert,c_4999.png,D:\Users\git-repo\1\src\data\images\type-c\c_4999.png,c_4999,"top left, top middle, center, and bottom left has X; upper right, center left, bottom center, and bottom right has O.",8,Connection error.
LLM-openrouter-sbert,c_2420.png,D:\Users\git-repo\1\src\data\images\type-c\c_2420.png,c_2420,"middle left, middle, and bottom right has X; top left, top middle, and top right has O.",6,Connection error.
LLM-openrouter-sbert,c_2472.png,D:\Users\git-repo\1\src\data\images\type-c\c_2472.png,c_2472,"X is in top middle, middle right, and bottom right; O is in top left, upper right, and center left.",6,Connection error.
LLM-openrouter-sbert,c_1316.png,D:\Users\git-repo\1\src\data\images\type-c\c_1316.png,c_1316,"top center, middle left, and lower left has X; upper left and bottom center has O.",5,Connection error.
LLM-openrouter-sbert,c_4398.png,D:\Users\git-repo\1\src\data\images\type-c\c_4398.png,c_4398,"upper left, top middle, bottom left, and bottom middle has X; center left, middle right, and lower right has O.",7,Connection error.
LLM-openrouter-sbert,c_3707.png,D:\Users\git-repo\1\src\data\images\type-c\c_3707.png,c_3707,"middle, bottom left, and bottom right has X; top center, middle left, and bottom middle has O.",6,Connection error.
LLM-openrouter-sbert,c_3101.png,D:\Users\git-repo\1\src\data\images\type-c\c_3101.png,c_3101,"upper right, middle left, and bottom left has X; upper left, middle right, and bottom center has O.",6,Connection error.
LLM-openrouter-sbert,c_2322.png,D:\Users\git-repo\1\src\data\images\type-c\c_2322.png,c_2322,"There is X in center left, center, and bottom right and O in lower left and bottom middle.",5,Connection error.
LLM-openrouter-sbert,c_2074.png,D:\Users\git-repo\1\src\data\images\type-c\c_2074.png,c_2074,"X is in top center, middle right, and lower right; O is in middle left and bottom center.",5,Connection error.
LLM-openrouter-sbert,c_3310.png,D:\Users\git-repo\1\src\data\images\type-c\c_3310.png,c_3310,"upper left, center, and bottom left has X; center left, bottom middle, and bottom right has O.",6,Connection error.
LLM-openrouter-sbert,c_5205.png,D:\Users\git-repo\1\src\data\images\type-c\c_5205.png,c_5205,"There is X in top middle, middle right, lower left, and bottom middle and O in upper right, middle left, middle, and bottom right.",8,Connection error.
LLM-openrouter-sbert,c_1426.png,D:\Users\git-repo\1\src\data\images\type-c\c_1426.png,c_1426,"There is X in top center, middle right, and bottom middle and O in top left and bottom right.",5,Connection error.
LLM-openrouter-sbert,c_670.png,D:\Users\git-repo\1\src\data\images\type-c\c_670.png,c_670,X is in top center and upper right; O is in middle left and center.,4,Connection error.
LLM-openrouter-sbert,c_5137.png,D:\Users\git-repo\1\src\data\images\type-c\c_5137.png,c_5137,"There is X in top middle, center left, bottom left, and bottom right and O in upper left, center, middle right, and bottom center.",8,Connection error.
LLM-openrouter-sbert,c_4057.png,D:\Users\git-repo\1\src\data\images\type-c\c_4057.png,c_4057,"X is in top right, center left, center right, and bottom middle; O is in upper left, top center, and lower left.",7,Connection error.
LLM-openrouter-sbert,c_4024.png,D:\Users\git-repo\1\src\data\images\type-c\c_4024.png,c_4024,"X is in top center, top right, bottom center, and lower right; O is in top left, center left, and middle.",7,Connection error.
LLM-openrouter-sbert,c_3627.png,D:\Users\git-repo\1\src\data\images\type-c\c_3627.png,c_3627,"top middle, bottom center, and bottom right has X; top right, center right, and lower left has O.",6,Connection error.
LLM-openrouter-sbert,c_4182.png,D:\Users\git-repo\1\src\data\images\type-c\c_4182.png,c_4182,"X is in top left, middle, bottom left, and bottom right; O is in top center, upper right, and middle right.",7,Connection error.
LLM-openrouter-sbert,c_5059.png,D:\Users\git-repo\1\src\data\images\type-c\c_5059.png,c_5059,"top middle, top right, middle right, and lower left has X; top left, middle left, bottom center, and lower right has O.",8,Connection error.
LLM-openrouter-sbert,c_2306.png,D:\Users\git-repo\1\src\data\images\type-c\c_2306.png,c_2306,"X is in middle, center right, and bottom left; O is in middle left and bottom right.",5,Connection error.
LLM-openrouter-sbert,c_1147.png,D:\Users\git-repo\1\src\data\images\type-c\c_1147.png,c_1147,"top center, upper right, and middle right has X; upper left and middle has O.",5,Connection error.
LLM-openrouter-sbert,c_13.png,D:\Users\git-repo\1\src\data\images\type-c\c_13.png,c_13,X is in upper right; O is in top left.,2,Connection error.
LLM-openrouter-sbert,c_2654.png,D:\Users\git-repo\1\src\data\images\type-c\c_2654.png,c_2654,"X is in upper left, top middle, and center right; O is in upper right, bottom left, and bottom right.",6,Connection error.
LLM-openrouter-sbert,c_4087.png,D:\Users\git-repo\1\src\data\images\type-c\c_4087.png,c_4087,"There is X in top left, top center, middle left, and center right and O in top right, bottom center, and lower right.",7,Connection error.
LLM-openrouter-sbert,c_367.png,D:\Users\git-repo\1\src\data\images\type-c\c_367.png,c_367,top middle and upper right has X; top left and bottom right has O.,4,Connection error.
LLM-openrouter-sbert,c_4817.png,D:\Users\git-repo\1\src\data\images\type-c\c_4817.png,c_4817,"There is X in upper right, middle, center right, and bottom middle and O in top center, bottom left, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3395.png,D:\Users\git-repo\1\src\data\images\type-c\c_3395.png,c_3395,"There is X in middle, center right, and bottom middle and O in top middle, top right, and center left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4156.png,D:\Users\git-repo\1\src\data\images\type-c\c_4156.png,c_4156,"upper left, center right, lower left, and bottom middle has X; top center, upper right, and center has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2075.png,D:\Users\git-repo\1\src\data\images\type-c\c_2075.png,c_2075,"top middle, bottom center, and bottom right has X; center left and center right has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1891.png,D:\Users\git-repo\1\src\data\images\type-c\c_1891.png,c_1891,"top center, upper right, and center right has X; middle and lower left has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4060.png,D:\Users\git-repo\1\src\data\images\type-c\c_4060.png,c_4060,"X is in upper left, top center, middle left, and middle right; O is in upper right, lower left, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3122.png,D:\Users\git-repo\1\src\data\images\type-c\c_3122.png,c_3122,"X is in upper right, middle right, and lower left; O is in upper left, middle left, and bottom right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1509.png,D:\Users\git-repo\1\src\data\images\type-c\c_1509.png,c_1509,"X is in center left, middle right, and lower right; O is in upper left and top right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5052.png,D:\Users\git-repo\1\src\data\images\type-c\c_5052.png,c_5052,"upper left, center right, lower left, and bottom middle has X; top middle, upper right, middle left, and bottom right has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4972.png,D:\Users\git-repo\1\src\data\images\type-c\c_4972.png,c_4972,"There is X in top left, middle left, middle, and bottom middle and O in top middle, top right, center right, and lower right.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4034.png,D:\Users\git-repo\1\src\data\images\type-c\c_4034.png,c_4034,"top left, top center, middle left, and bottom center has X; top right, middle right, and lower left has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3337.png,D:\Users\git-repo\1\src\data\images\type-c\c_3337.png,c_3337,"X is in center left, lower left, and lower right; O is in top left, center right, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1463.png,D:\Users\git-repo\1\src\data\images\type-c\c_1463.png,c_1463,"X is in upper left, middle left, and middle; O is in upper right and bottom middle.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1508.png,D:\Users\git-repo\1\src\data\images\type-c\c_1508.png,c_1508,"upper right, middle right, and lower right has X; upper left and middle left has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2519.png,D:\Users\git-repo\1\src\data\images\type-c\c_2519.png,c_2519,"top left, center left, and bottom right has X; top middle, upper right, and bottom center has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2563.png,D:\Users\git-repo\1\src\data\images\type-c\c_2563.png,c_2563,"There is X in top right, center, and center right and O in top left, top center, and bottom center.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_489.png,D:\Users\git-repo\1\src\data\images\type-c\c_489.png,c_489,There is X in center left and lower right and O in upper left and upper right.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1455.png,D:\Users\git-repo\1\src\data\images\type-c\c_1455.png,c_1455,"There is X in upper left, center, and bottom left and O in top right and middle left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1555.png,D:\Users\git-repo\1\src\data\images\type-c\c_1555.png,c_1555,"X is in upper left, middle right, and bottom middle; O is in upper right and center.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4409.png,D:\Users\git-repo\1\src\data\images\type-c\c_4409.png,c_4409,"There is X in top middle, middle left, center right, and bottom left and O in upper left, bottom center, and bottom right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1795.png,D:\Users\git-repo\1\src\data\images\type-c\c_1795.png,c_1795,"X is in top center, middle, and middle right; O is in top right and center left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2209.png,D:\Users\git-repo\1\src\data\images\type-c\c_2209.png,c_2209,"center right, lower left, and bottom middle has X; top right and center left has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5233.png,D:\Users\git-repo\1\src\data\images\type-c\c_5233.png,c_5233,"upper left, top center, middle right, lower left, and bottom right has X; upper right, middle left, center, and bottom middle has O.",9,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3435.png,D:\Users\git-repo\1\src\data\images\type-c\c_3435.png,c_3435,"There is X in top middle, upper right, and lower right and O in middle left, center, and bottom left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4907.png,D:\Users\git-repo\1\src\data\images\type-c\c_4907.png,c_4907,"top middle, upper right, middle right, and bottom left has X; upper left, middle left, center, and bottom center has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2186.png,D:\Users\git-repo\1\src\data\images\type-c\c_2186.png,c_2186,"middle left, center, and lower left has X; top right and bottom right has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_989.png,D:\Users\git-repo\1\src\data\images\type-c\c_989.png,c_989,There is X in upper right and bottom center and O in center right and bottom right.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3716.png,D:\Users\git-repo\1\src\data\images\type-c\c_3716.png,c_3716,"X is in top center, bottom left, and bottom middle; O is in center left, center right, and bottom right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1449.png,D:\Users\git-repo\1\src\data\images\type-c\c_1449.png,c_1449,"X is in middle left, center, and center right; O is in top left and top right.",5,Connection error.
LLM-openrouter-sbert,c_3044.png,D:\Users\git-repo\1\src\data\images\type-c\c_3044.png,c_3044,"upper left, center, and bottom middle has X; upper right, middle left, and lower left has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4411.png,D:\Users\git-repo\1\src\data\images\type-c\c_4411.png,c_4411,"X is in top center, center left, center right, and bottom right; O is in top left, lower left, and bottom center.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2824.png,D:\Users\git-repo\1\src\data\images\type-c\c_2824.png,c_2824,"There is X in upper left, bottom left, and bottom middle and O in top center, middle left, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_703.png,D:\Users\git-repo\1\src\data\images\type-c\c_703.png,c_703,There is X in top right and middle and O in top center and middle right.,4,Connection error.
LLM-openrouter-sbert,c_2128.png,D:\Users\git-repo\1\src\data\images\type-c\c_2128.png,c_2128,"X is in center, bottom middle, and lower right; O is in top center and lower left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4475.png,D:\Users\git-repo\1\src\data\images\type-c\c_4475.png,c_4475,"X is in top right, middle left, middle right, and bottom center; O is in upper left, center, and lower left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3315.png,D:\Users\git-repo\1\src\data\images\type-c\c_3315.png,c_3315,"X is in middle left, middle, and lower left; O is in upper left, bottom center, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4578.png,D:\Users\git-repo\1\src\data\images\type-c\c_4578.png,c_4578,"X is in upper left, center right, lower left, and bottom middle; O is in top right, center left, and bottom right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_377.png,D:\Users\git-repo\1\src\data\images\type-c\c_377.png,c_377,There is X in upper left and center left and O in top middle and center right.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_837.png,D:\Users\git-repo\1\src\data\images\type-c\c_837.png,c_837,X is in middle right and bottom right; O is in top middle and middle.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_63.png,D:\Users\git-repo\1\src\data\images\type-c\c_63.png,c_63,There is X in middle right and O in center.,2,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3523.png,D:\Users\git-repo\1\src\data\images\type-c\c_3523.png,c_3523,"X is in top right, bottom center, and lower right; O is in top middle, center left, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3063.png,D:\Users\git-repo\1\src\data\images\type-c\c_3063.png,c_3063,"X is in upper right, middle left, and center; O is in top left, lower left, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2755.png,D:\Users\git-repo\1\src\data\images\type-c\c_2755.png,c_2755,"There is X in top middle, middle left, and bottom right and O in upper left, middle, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4095.png,D:\Users\git-repo\1\src\data\images\type-c\c_4095.png,c_4095,"X is in top left, top right, center right, and bottom middle; O is in top center, middle left, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4094.png,D:\Users\git-repo\1\src\data\images\type-c\c_4094.png,c_4094,"top left, upper right, middle left, and lower right has X; top middle, center right, and bottom center has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3760.png,D:\Users\git-repo\1\src\data\images\type-c\c_3760.png,c_3760,"X is in center, middle right, and bottom left; O is in upper right, center left, and bottom center.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1342.png,D:\Users\git-repo\1\src\data\images\type-c\c_1342.png,c_1342,"upper left, top center, and bottom left has X; middle and middle right has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_14.png,D:\Users\git-repo\1\src\data\images\type-c\c_14.png,c_14,X is in upper left; O is in middle left.,2,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4377.png,D:\Users\git-repo\1\src\data\images\type-c\c_4377.png,c_4377,"There is X in upper left, middle, bottom center, and lower right and O in top center, center left, and lower left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4834.png,D:\Users\git-repo\1\src\data\images\type-c\c_4834.png,c_4834,"There is X in top center, middle left, bottom left, and bottom center and O in middle, center right, and bottom right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4359.png,D:\Users\git-repo\1\src\data\images\type-c\c_4359.png,c_4359,"center left, center, bottom middle, and lower right has X; top left, top center, and middle right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_628.png,D:\Users\git-repo\1\src\data\images\type-c\c_628.png,c_628,upper left and center has X; lower left and bottom middle has O.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_958.png,D:\Users\git-repo\1\src\data\images\type-c\c_958.png,c_958,There is X in upper right and middle and O in lower left and bottom center.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4225.png,D:\Users\git-repo\1\src\data\images\type-c\c_4225.png,c_4225,"top left, top middle, lower left, and bottom center has X; top right, center, and bottom right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_889.png,D:\Users\git-repo\1\src\data\images\type-c\c_889.png,c_889,There is X in middle left and middle and O in top right and lower left.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2760.png,D:\Users\git-repo\1\src\data\images\type-c\c_2760.png,c_2760,"There is X in middle left, center right, and lower right and O in top left, top middle, and center.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4098.png,D:\Users\git-repo\1\src\data\images\type-c\c_4098.png,c_4098,"upper left, middle left, middle right, and bottom middle has X; top middle, top right, and lower right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_442.png,D:\Users\git-repo\1\src\data\images\type-c\c_442.png,c_442,X is in top left and top middle; O is in lower left and bottom middle.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3698.png,D:\Users\git-repo\1\src\data\images\type-c\c_3698.png,c_3698,"X is in top center, lower left, and bottom right; O is in center left, middle, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1070.png,D:\Users\git-repo\1\src\data\images\type-c\c_1070.png,c_1070,X is in middle right and bottom right; O is in middle and lower left.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
